timestamp_ms,performance_score,confidence_score,stress_score,engagement_score,posture_score,openness_score,fidget_score,lean,dominant_emotion,face_stress,face_confidence,eye_contact,tone_label,pitch_mean,pitch_variance,energy,speaking_rate,pause_ratio,tone_overall
19871.802806854248,0.449,0.493,0.636,0.498,1.0,0.372,0.707,forward,surprise,0.202,0.042,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
19899.99294281006,0.438,0.478,0.636,0.478,1.0,0.306,0.704,forward,surprise,0.202,0.042,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
19927.265644073486,0.437,0.469,0.624,0.472,1.0,0.308,0.738,forward,surprise,0.203,0.062,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20070.815563201904,0.438,0.467,0.624,0.478,1.0,0.33,0.767,forward,surprise,0.203,0.062,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20097.620964050293,0.422,0.429,0.624,0.467,1.0,0.291,0.885,forward,surprise,0.203,0.062,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20124.33910369873,0.422,0.418,0.599,0.451,1.0,0.283,0.924,forward,surprise,0.21,0.11,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20259.05179977417,0.416,0.404,0.599,0.449,1.0,0.277,0.974,forward,surprise,0.21,0.11,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20289.119720458984,0.405,0.384,0.599,0.433,1.0,0.222,1.0,forward,surprise,0.21,0.11,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20318.67027282715,0.392,0.374,0.617,0.425,1.0,0.177,1.0,forward,surprise,0.251,0.116,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20450.082540512085,0.391,0.372,0.617,0.423,1.0,0.171,1.0,forward,surprise,0.251,0.116,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20476.89175605774,0.399,0.383,0.617,0.436,1.0,0.212,1.0,forward,surprise,0.251,0.116,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20507.3299407959,0.389,0.387,0.619,0.402,1.0,0.208,1.0,forward,surprise,0.363,0.232,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20637.367010116577,0.404,0.407,0.619,0.429,1.0,0.297,1.0,forward,surprise,0.363,0.232,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20669.663667678833,0.405,0.409,0.619,0.43,1.0,0.302,1.0,forward,surprise,0.363,0.232,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20699.591159820557,0.408,0.41,0.593,0.408,1.0,0.299,1.0,forward,surprise,0.338,0.255,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20832.005977630615,0.423,0.43,0.593,0.435,1.0,0.389,1.0,forward,surprise,0.338,0.255,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20859.979152679443,0.425,0.432,0.593,0.437,1.0,0.396,1.0,forward,surprise,0.338,0.255,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
20888.70358467102,0.421,0.419,0.639,0.492,1.0,0.364,1.0,forward,surprise,0.319,0.14,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21030.590534210205,0.422,0.421,0.639,0.494,1.0,0.369,1.0,forward,surprise,0.319,0.14,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21063.618183135986,0.397,0.387,0.639,0.451,1.0,0.227,1.0,forward,surprise,0.319,0.14,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21101.177215576172,0.393,0.376,0.624,0.433,1.0,0.185,1.0,forward,surprise,0.227,0.082,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21230.218172073364,0.392,0.376,0.624,0.428,1.0,0.168,0.983,forward,surprise,0.227,0.082,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21263.726234436035,0.393,0.382,0.624,0.426,1.0,0.162,0.953,forward,surprise,0.227,0.082,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21292.95563697815,0.4,0.396,0.629,0.437,1.0,0.174,0.903,forward,surprise,0.19,0.044,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21434.86189842224,0.398,0.395,0.629,0.434,1.0,0.161,0.892,forward,surprise,0.19,0.044,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21466.82095527649,0.397,0.39,0.629,0.434,1.0,0.162,0.92,forward,surprise,0.19,0.044,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21494.30203437805,0.393,0.39,0.634,0.429,1.0,0.152,0.905,forward,surprise,0.211,0.051,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21681.285858154297,0.396,0.398,0.634,0.429,1.0,0.154,0.879,forward,surprise,0.211,0.051,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21712.361574172974,0.418,0.455,0.634,0.436,1.0,0.176,0.662,neutral,surprise,0.211,0.051,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21744.31276321411,0.416,0.466,0.616,0.394,1.0,0.176,0.62,neutral,surprise,0.321,0.187,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21929.4536113739,0.42,0.468,0.616,0.406,1.0,0.216,0.65,neutral,surprise,0.321,0.187,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21959.77020263672,0.423,0.473,0.616,0.41,1.0,0.229,0.64,forward,surprise,0.321,0.187,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
21988.7912273407,0.423,0.486,0.646,0.429,1.0,0.224,0.581,forward,surprise,0.32,0.127,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
22144.44661140442,0.438,0.508,0.646,0.455,1.0,0.312,0.574,neutral,surprise,0.32,0.127,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
22173.93207550049,0.44,0.514,0.646,0.453,1.0,0.304,0.542,neutral,surprise,0.32,0.127,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
22211.886167526245,0.424,0.524,0.708,0.46,1.0,0.33,0.528,neutral,surprise,0.441,0.129,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
22397.89867401123,0.424,0.526,0.708,0.46,1.0,0.331,0.522,neutral,surprise,0.441,0.129,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
22432.85322189331,0.422,0.525,0.708,0.455,1.0,0.315,0.509,neutral,surprise,0.441,0.129,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
22463.489770889282,0.444,0.534,0.667,0.47,1.0,0.361,0.515,neutral,surprise,0.36,0.128,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
22648.8835811615,0.454,0.545,0.667,0.49,1.0,0.427,0.536,neutral,surprise,0.36,0.128,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
22679.98218536377,0.455,0.534,0.667,0.506,1.0,0.479,0.636,neutral,surprise,0.36,0.128,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
22713.220357894897,0.468,0.511,0.617,0.516,1.0,0.404,0.663,neutral,surprise,0.185,0.06,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
22884.027004241943,0.476,0.515,0.617,0.539,1.0,0.482,0.725,neutral,surprise,0.185,0.06,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
22916.704893112183,0.479,0.517,0.617,0.547,1.0,0.507,0.74,neutral,surprise,0.185,0.06,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
22947.885513305664,0.482,0.534,0.612,0.53,1.0,0.523,0.682,neutral,surprise,0.201,0.081,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23072.30806350708,0.48,0.531,0.612,0.528,1.0,0.517,0.691,neutral,surprise,0.201,0.081,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23102.97179222107,0.491,0.549,0.612,0.543,1.0,0.568,0.669,neutral,surprise,0.201,0.081,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23133.444786071777,0.449,0.554,0.678,0.475,1.0,0.559,0.631,neutral,contempt,0.501,0.299,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23323.055028915405,0.432,0.525,0.678,0.452,1.0,0.483,0.683,neutral,contempt,0.501,0.299,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23364.43305015564,0.42,0.508,0.678,0.431,1.0,0.413,0.69,neutral,contempt,0.501,0.299,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23395.305395126343,0.436,0.513,0.623,0.415,1.0,0.419,0.679,neutral,neutral,0.424,0.314,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23530.795574188232,0.394,0.444,0.623,0.357,1.0,0.227,0.796,neutral,neutral,0.424,0.314,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23560.75382232666,0.397,0.445,0.623,0.365,1.0,0.253,0.819,neutral,neutral,0.424,0.314,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23588.80043029785,0.401,0.46,0.662,0.406,1.0,0.296,0.779,neutral,contempt,0.462,0.275,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23721.839427947998,0.419,0.492,0.662,0.43,1.0,0.375,0.72,neutral,contempt,0.462,0.275,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23754.443883895874,0.425,0.499,0.662,0.439,1.0,0.407,0.72,neutral,contempt,0.462,0.275,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23783.91718864441,0.428,0.519,0.676,0.442,1.0,0.424,0.652,neutral,contempt,0.495,0.293,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23948.418855667114,0.425,0.503,0.676,0.453,1.0,0.46,0.755,neutral,contempt,0.495,0.293,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
23982.674598693848,0.421,0.489,0.676,0.455,1.0,0.468,0.828,neutral,contempt,0.495,0.293,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
24012.548446655273,0.427,0.492,0.668,0.462,1.0,0.486,0.838,neutral,contempt,0.494,0.315,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
24168.630599975586,0.422,0.48,0.668,0.458,1.0,0.474,0.884,neutral,contempt,0.494,0.315,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
24200.642108917236,0.415,0.471,0.668,0.447,1.0,0.438,0.887,neutral,contempt,0.494,0.315,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
24232.850074768066,0.405,0.447,0.657,0.428,1.0,0.366,0.914,neutral,contempt,0.461,0.286,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
24367.26665496826,0.411,0.449,0.657,0.446,1.0,0.428,0.964,neutral,contempt,0.461,0.286,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
24399.22595024109,0.415,0.451,0.657,0.456,1.0,0.459,0.99,neutral,contempt,0.461,0.286,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
24429.418325424194,0.427,0.469,0.637,0.453,1.0,0.482,0.936,neutral,contempt,0.439,0.301,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
24643.4645652771,0.427,0.47,0.637,0.451,1.0,0.473,0.919,neutral,contempt,0.439,0.301,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
24683.78257751465,0.423,0.465,0.637,0.443,1.0,0.449,0.92,neutral,contempt,0.439,0.301,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
24721.941232681274,0.428,0.469,0.618,0.435,1.0,0.444,0.864,neutral,neutral,0.447,0.305,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
24865.32711982727,0.426,0.465,0.618,0.431,1.0,0.432,0.871,neutral,neutral,0.447,0.305,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
24892.78507232666,0.426,0.463,0.618,0.435,1.0,0.446,0.898,neutral,neutral,0.447,0.305,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
24922.95002937317,0.43,0.485,0.649,0.458,1.0,0.445,0.769,neutral,contempt,0.504,0.257,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25079.846620559692,0.434,0.499,0.649,0.454,1.0,0.434,0.682,neutral,contempt,0.504,0.257,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25105.705499649048,0.431,0.495,0.649,0.45,1.0,0.418,0.69,neutral,contempt,0.504,0.257,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25132.3139667511,0.436,0.506,0.639,0.443,1.0,0.409,0.625,neutral,contempt,0.484,0.27,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25254.674673080444,0.436,0.506,0.639,0.441,1.0,0.403,0.621,neutral,contempt,0.484,0.27,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25283.048391342163,0.442,0.524,0.639,0.442,1.0,0.407,0.532,neutral,contempt,0.484,0.27,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25314.664840698242,0.448,0.538,0.644,0.449,1.0,0.418,0.472,neutral,contempt,0.491,0.261,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25436.639308929443,0.449,0.541,0.644,0.451,1.0,0.425,0.46,neutral,contempt,0.491,0.261,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25464.87832069397,0.454,0.554,0.644,0.45,1.0,0.422,0.395,neutral,contempt,0.491,0.261,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25497.981309890747,0.456,0.561,0.643,0.45,1.0,0.429,0.366,neutral,contempt,0.489,0.26,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25619.285106658936,0.456,0.558,0.643,0.454,1.0,0.444,0.398,neutral,contempt,0.489,0.26,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25649.056434631348,0.455,0.553,0.643,0.454,1.0,0.444,0.42,neutral,contempt,0.489,0.26,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25681.137323379517,0.461,0.559,0.628,0.45,1.0,0.441,0.386,neutral,contempt,0.451,0.262,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25807.321786880493,0.46,0.557,0.628,0.448,1.0,0.435,0.392,neutral,contempt,0.451,0.262,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25834.77020263672,0.459,0.556,0.628,0.446,1.0,0.427,0.389,neutral,contempt,0.451,0.262,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25866.65630340576,0.459,0.559,0.627,0.444,1.0,0.432,0.379,neutral,contempt,0.448,0.262,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
25987.261295318604,0.461,0.563,0.627,0.445,1.0,0.435,0.358,neutral,contempt,0.448,0.262,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
26015.62452316284,0.463,0.567,0.627,0.447,1.0,0.442,0.347,neutral,contempt,0.448,0.262,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
26041.770696640015,0.461,0.573,0.633,0.44,1.0,0.443,0.321,neutral,contempt,0.473,0.281,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
26166.88060760498,0.463,0.574,0.633,0.446,1.0,0.462,0.331,neutral,contempt,0.473,0.281,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
26195.562839508057,0.466,0.579,0.633,0.449,1.0,0.473,0.319,neutral,contempt,0.473,0.281,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
26223.845720291138,0.467,0.581,0.632,0.451,1.0,0.471,0.306,neutral,contempt,0.467,0.276,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
26353.04307937622,0.467,0.581,0.632,0.451,1.0,0.471,0.306,neutral,contempt,0.467,0.276,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
26406.649589538574,0.467,0.581,0.632,0.451,1.0,0.47,0.306,neutral,contempt,0.467,0.276,True,hesitant,2285.71,0.0,0.0,0.2005,1.0,0.266
26441.35046005249,0.473,0.591,0.62,0.445,1.0,0.479,0.267,neutral,neutral,0.446,0.289,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
26608.71720314026,0.475,0.594,0.62,0.448,1.0,0.487,0.26,neutral,neutral,0.446,0.289,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
26637.149333953857,0.476,0.597,0.62,0.448,1.0,0.489,0.246,neutral,neutral,0.446,0.289,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
26668.603897094727,0.474,0.602,0.633,0.448,1.0,0.482,0.214,neutral,contempt,0.485,0.305,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
26794.50011253357,0.474,0.602,0.633,0.448,1.0,0.485,0.215,neutral,contempt,0.485,0.305,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
26822.80135154724,0.474,0.602,0.633,0.448,1.0,0.484,0.214,neutral,contempt,0.485,0.305,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
26850.56757926941,0.478,0.607,0.63,0.455,1.0,0.488,0.196,neutral,contempt,0.475,0.298,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
26974.600791931152,0.472,0.594,0.63,0.45,1.0,0.472,0.241,neutral,contempt,0.475,0.298,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27001.36089324951,0.471,0.592,0.63,0.448,1.0,0.467,0.251,neutral,contempt,0.475,0.298,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27030.152082443237,0.472,0.594,0.623,0.441,1.0,0.469,0.242,neutral,contempt,0.463,0.31,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27152.042627334595,0.471,0.59,0.623,0.441,1.0,0.469,0.262,neutral,contempt,0.463,0.31,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27181.951999664307,0.469,0.586,0.623,0.439,1.0,0.462,0.278,neutral,contempt,0.463,0.31,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27213.625192642212,0.466,0.586,0.642,0.453,1.0,0.475,0.287,neutral,contempt,0.503,0.29,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27336.59291267395,0.465,0.582,0.642,0.453,1.0,0.475,0.307,neutral,contempt,0.503,0.29,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27368.589878082275,0.463,0.579,0.642,0.451,1.0,0.469,0.318,neutral,contempt,0.503,0.29,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27399.93929862976,0.466,0.581,0.627,0.44,1.0,0.467,0.308,neutral,contempt,0.471,0.304,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27523.38719367981,0.466,0.58,0.627,0.44,1.0,0.467,0.312,neutral,contempt,0.471,0.304,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27554.38256263733,0.464,0.577,0.627,0.437,1.0,0.459,0.318,neutral,contempt,0.471,0.304,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27595.414638519287,0.46,0.578,0.639,0.439,1.0,0.456,0.311,neutral,contempt,0.5,0.301,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27865.503072738647,0.459,0.577,0.639,0.436,1.0,0.445,0.305,neutral,contempt,0.5,0.301,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27914.300203323364,0.458,0.571,0.639,0.438,1.0,0.452,0.341,neutral,contempt,0.5,0.301,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
27965.79647064209,0.461,0.579,0.637,0.436,1.0,0.452,0.304,neutral,contempt,0.498,0.31,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
28349.84040260315,0.461,0.58,0.637,0.436,1.0,0.452,0.299,neutral,contempt,0.498,0.31,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
28404.887199401855,0.46,0.579,0.637,0.434,1.0,0.444,0.298,neutral,contempt,0.498,0.31,True,hesitant,2285.71,0.0,0.0,0.2001,1.0,0.267
28464.59650993347,0.467,0.583,0.614,0.426,1.0,0.447,0.302,neutral,neutral,0.453,0.307,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
28753.435373306274,0.468,0.587,0.614,0.425,1.0,0.442,0.283,neutral,neutral,0.453,0.307,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
28804.945468902588,0.471,0.59,0.614,0.43,1.0,0.46,0.282,neutral,neutral,0.453,0.307,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
28854.2742729187,0.477,0.594,0.603,0.435,1.0,0.46,0.259,neutral,neutral,0.416,0.285,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
29065.630435943604,0.479,0.598,0.603,0.436,1.0,0.462,0.243,neutral,neutral,0.416,0.285,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
29106.70018196106,0.479,0.597,0.603,0.436,1.0,0.462,0.246,neutral,neutral,0.416,0.285,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
29145.211458206177,0.479,0.597,0.587,0.419,1.0,0.467,0.256,neutral,neutral,0.405,0.335,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
29356.61029815674,0.482,0.603,0.587,0.42,1.0,0.473,0.234,neutral,neutral,0.405,0.335,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
29400.93421936035,0.483,0.604,0.587,0.422,1.0,0.478,0.234,neutral,neutral,0.405,0.335,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
29451.576709747314,0.475,0.592,0.598,0.423,1.0,0.452,0.267,neutral,neutral,0.421,0.316,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
29649.693727493286,0.477,0.597,0.598,0.424,1.0,0.455,0.242,neutral,neutral,0.421,0.316,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
29695.813417434692,0.481,0.599,0.598,0.436,1.0,0.498,0.278,neutral,neutral,0.421,0.316,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
29739.21799659729,0.488,0.602,0.607,0.466,1.0,0.513,0.272,neutral,surprise,0.394,0.235,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
29928.39765548706,0.487,0.599,0.607,0.466,1.0,0.514,0.289,neutral,surprise,0.394,0.235,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
29957.34477043152,0.489,0.603,0.607,0.467,1.0,0.518,0.272,neutral,surprise,0.394,0.235,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
29991.888999938965,0.483,0.604,0.586,0.423,1.0,0.513,0.269,neutral,neutral,0.409,0.347,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
30124.56464767456,0.484,0.601,0.586,0.429,1.0,0.533,0.307,neutral,neutral,0.409,0.347,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
30177.449464797974,0.484,0.594,0.586,0.439,1.0,0.565,0.375,neutral,neutral,0.409,0.347,True,hesitant,2285.71,0.0,0.0,0.201,1.0,0.265
37797.32942581177,0.551,0.57,0.483,0.57,1.0,0.607,0.705,neutral,surprise,0.185,0.038,True,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
37830.65962791443,0.531,0.566,0.51,0.537,1.0,0.608,0.709,neutral,surprise,0.349,0.135,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
37971.05622291565,0.526,0.554,0.51,0.535,1.0,0.603,0.762,neutral,surprise,0.349,0.135,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
37999.26972389221,0.526,0.558,0.51,0.532,1.0,0.592,0.733,neutral,surprise,0.349,0.135,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38028.581380844116,0.545,0.564,0.479,0.55,1.0,0.59,0.711,neutral,surprise,0.201,0.074,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38176.424503326416,0.535,0.541,0.479,0.545,1.0,0.571,0.798,neutral,surprise,0.201,0.074,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38204.52618598938,0.525,0.524,0.479,0.532,1.0,0.528,0.834,neutral,surprise,0.201,0.074,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38231.011629104614,0.527,0.527,0.48,0.534,1.0,0.492,0.789,neutral,surprise,0.176,0.044,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38363.47556114197,0.535,0.542,0.48,0.543,1.0,0.522,0.749,neutral,surprise,0.176,0.044,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38392.23408699036,0.536,0.542,0.48,0.547,1.0,0.538,0.763,neutral,surprise,0.176,0.044,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38422.30939865112,0.534,0.557,0.475,0.516,1.0,0.544,0.687,neutral,surprise,0.231,0.131,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38560.418128967285,0.537,0.556,0.475,0.53,1.0,0.593,0.742,neutral,surprise,0.231,0.131,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38589.66612815857,0.536,0.547,0.475,0.535,1.0,0.609,0.798,neutral,surprise,0.231,0.131,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38618.65997314453,0.533,0.564,0.509,0.547,1.0,0.611,0.727,neutral,surprise,0.327,0.099,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38747.48396873474,0.528,0.556,0.509,0.538,1.0,0.579,0.733,neutral,surprise,0.327,0.099,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38775.317907333374,0.526,0.554,0.509,0.535,1.0,0.571,0.735,neutral,surprise,0.327,0.099,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38806.2264919281,0.542,0.567,0.488,0.548,1.0,0.57,0.675,neutral,surprise,0.235,0.074,True,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38935.548067092896,0.54,0.56,0.488,0.548,1.0,0.571,0.712,neutral,surprise,0.235,0.074,True,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38964.58292007446,0.54,0.56,0.488,0.55,1.0,0.578,0.717,neutral,surprise,0.235,0.074,True,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
38996.357917785645,0.552,0.579,0.484,0.561,1.0,0.601,0.648,neutral,surprise,0.235,0.093,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
39132.84945487976,0.546,0.572,0.484,0.55,1.0,0.564,0.64,neutral,surprise,0.235,0.093,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
39162.48631477356,0.536,0.554,0.484,0.537,1.0,0.521,0.683,neutral,surprise,0.235,0.093,False,hesitant,2225.53,94465.19,0.0,0.207,1.0,0.418
39213.268995285034,0.551,0.559,0.466,0.561,1.0,0.497,0.669,neutral,surprise,0.239,0.092,False,stressed,1208.38,975341.51,0.0103,0.1764,0.56,0.435
39448.471546173096,0.523,0.513,0.466,0.521,1.0,0.366,0.75,neutral,surprise,0.239,0.092,False,stressed,1208.38,975341.51,0.0103,0.1764,0.56,0.435
39476.961851119995,0.522,0.511,0.466,0.521,1.0,0.364,0.758,forward,surprise,0.239,0.092,False,stressed,1208.38,975341.51,0.0103,0.1764,0.56,0.435
39504.377365112305,0.532,0.529,0.462,0.529,1.0,0.372,0.684,forward,surprise,0.217,0.078,False,stressed,1208.38,975341.51,0.0103,0.1764,0.56,0.435
39661.211013793945,0.532,0.535,0.462,0.523,1.0,0.351,0.636,forward,surprise,0.217,0.078,False,stressed,1208.38,975341.51,0.0103,0.1764,0.56,0.435
39689.58926200867,0.528,0.527,0.462,0.517,1.0,0.331,0.656,forward,surprise,0.217,0.078,False,stressed,1208.38,975341.51,0.0103,0.1764,0.56,0.435
39724.63917732239,0.524,0.529,0.448,0.487,1.0,0.358,0.663,neutral,surprise,0.216,0.138,False,stressed,1208.38,975341.51,0.0103,0.1764,0.56,0.435
