timestamp_ms,performance_score,confidence_score,stress_score,engagement_score,posture_score,openness_score,fidget_score,lean,dominant_emotion,face_stress,face_confidence,eye_contact,tone_label,pitch_mean,pitch_variance,energy,speaking_rate,pause_ratio,tone_overall
16908.15234184265,0.528,0.585,0.474,0.465,1.0,0.533,0.552,neutral,neutral,0.391,0.34,True,hesitant,742.9,744604.44,0.01,0.1442,0.604,0.479
16937.85834312439,0.534,0.598,0.474,0.469,1.0,0.546,0.489,neutral,neutral,0.391,0.34,True,hesitant,742.9,744604.44,0.01,0.1442,0.604,0.479
16967.334985733032,0.528,0.595,0.481,0.46,1.0,0.501,0.461,neutral,neutral,0.408,0.335,True,hesitant,742.9,744604.44,0.01,0.1442,0.604,0.479
17090.439796447754,0.528,0.6,0.481,0.456,1.0,0.487,0.419,neutral,neutral,0.408,0.335,True,hesitant,742.9,744604.44,0.01,0.1442,0.604,0.479
17128.535985946655,0.527,0.6,0.481,0.451,1.0,0.469,0.402,neutral,neutral,0.408,0.335,True,hesitant,742.9,744604.44,0.01,0.1442,0.604,0.479
17158.61988067627,0.532,0.601,0.472,0.456,1.0,0.487,0.412,neutral,neutral,0.382,0.328,True,hesitant,742.9,744604.44,0.01,0.1442,0.604,0.479
17292.789697647095,0.534,0.605,0.472,0.457,1.0,0.492,0.395,neutral,neutral,0.382,0.328,True,hesitant,742.9,744604.44,0.01,0.1442,0.604,0.479
17321.271181106567,0.539,0.614,0.472,0.464,1.0,0.514,0.365,neutral,neutral,0.382,0.328,True,hesitant,742.9,744604.44,0.01,0.1442,0.604,0.479
17353.074073791504,0.527,0.613,0.477,0.43,1.0,0.465,0.334,neutral,neutral,0.406,0.375,True,hesitant,742.9,744604.44,0.01,0.1442,0.604,0.479
17524.81746673584,0.524,0.608,0.477,0.427,1.0,0.455,0.353,neutral,neutral,0.406,0.375,True,hesitant,742.9,744604.44,0.01,0.1442,0.604,0.479
17562.822341918945,0.525,0.611,0.477,0.428,1.0,0.459,0.341,neutral,neutral,0.406,0.375,True,hesitant,742.9,744604.44,0.01,0.1442,0.604,0.479
17600.84295272827,0.47,0.559,0.557,0.398,1.0,0.466,0.444,neutral,neutral,0.387,0.381,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
17759.610176086426,0.472,0.562,0.557,0.401,1.0,0.476,0.437,neutral,neutral,0.387,0.381,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
17787.26315498352,0.473,0.565,0.557,0.402,1.0,0.481,0.424,neutral,neutral,0.387,0.381,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
17816.209316253662,0.469,0.558,0.571,0.412,1.0,0.468,0.437,neutral,neutral,0.409,0.348,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
17951.287031173706,0.473,0.562,0.571,0.42,1.0,0.494,0.439,neutral,neutral,0.409,0.348,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
17981.884956359863,0.471,0.56,0.571,0.417,1.0,0.486,0.442,neutral,neutral,0.409,0.348,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18011.619329452515,0.47,0.558,0.572,0.417,1.0,0.477,0.439,neutral,neutral,0.406,0.341,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18150.291681289673,0.466,0.545,0.572,0.417,1.0,0.479,0.519,neutral,neutral,0.406,0.341,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18181.386947631836,0.463,0.539,0.572,0.416,1.0,0.474,0.544,neutral,neutral,0.406,0.341,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18214.169025421143,0.466,0.546,0.569,0.415,1.0,0.492,0.531,neutral,neutral,0.407,0.357,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18348.27208518982,0.472,0.549,0.569,0.43,1.0,0.542,0.566,neutral,neutral,0.407,0.357,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18377.72822380066,0.469,0.545,0.569,0.425,1.0,0.525,0.57,neutral,neutral,0.407,0.357,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18407.98330307007,0.47,0.544,0.569,0.43,1.0,0.509,0.55,neutral,neutral,0.391,0.328,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18542.006015777588,0.468,0.542,0.569,0.425,1.0,0.491,0.546,neutral,neutral,0.391,0.328,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18569.497108459473,0.47,0.556,0.569,0.415,1.0,0.46,0.433,neutral,neutral,0.391,0.328,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18600.016355514526,0.46,0.542,0.572,0.402,1.0,0.432,0.488,neutral,neutral,0.41,0.346,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18726.336002349854,0.453,0.512,0.572,0.412,1.0,0.466,0.692,neutral,neutral,0.41,0.346,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18755.302667617798,0.431,0.464,0.572,0.396,1.0,0.413,0.909,neutral,neutral,0.41,0.346,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
18789.4446849823,0.423,0.453,0.567,0.377,1.0,0.365,0.932,neutral,neutral,0.401,0.357,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
19039.5188331604,0.42,0.444,0.567,0.376,1.0,0.364,0.977,neutral,neutral,0.401,0.357,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
19093.079328536987,0.42,0.443,0.567,0.378,1.0,0.369,0.992,neutral,neutral,0.401,0.357,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
19134.114980697632,0.429,0.455,0.57,0.396,1.0,0.372,0.9,neutral,neutral,0.384,0.309,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
19608.62684249878,0.428,0.457,0.57,0.393,1.0,0.365,0.883,neutral,neutral,0.384,0.309,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
19665.184020996094,0.429,0.458,0.57,0.394,1.0,0.368,0.88,neutral,neutral,0.384,0.309,True,hesitant,1890.01,684338.63,0.0001,0.1869,1.0,0.331
19717.82875061035,0.421,0.465,0.576,0.365,1.0,0.358,0.854,neutral,neutral,0.403,0.376,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
20008.506298065186,0.425,0.466,0.576,0.378,1.0,0.401,0.893,neutral,neutral,0.403,0.376,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
20058.151483535767,0.424,0.458,0.576,0.384,1.0,0.42,0.956,neutral,neutral,0.403,0.376,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
20104.35652732849,0.423,0.456,0.588,0.399,1.0,0.436,0.967,neutral,neutral,0.417,0.353,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
20349.66540336609,0.421,0.452,0.588,0.395,1.0,0.422,0.973,neutral,neutral,0.417,0.353,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
20393.003463745117,0.421,0.458,0.588,0.389,1.0,0.401,0.922,neutral,neutral,0.417,0.353,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
20435.99534034729,0.437,0.492,0.576,0.387,1.0,0.383,0.718,neutral,neutral,0.383,0.338,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
20650.339365005493,0.452,0.534,0.576,0.39,1.0,0.392,0.507,neutral,neutral,0.383,0.338,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
20700.11258125305,0.448,0.523,0.576,0.39,1.0,0.392,0.569,neutral,neutral,0.383,0.338,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
20745.26023864746,0.456,0.536,0.578,0.402,1.0,0.424,0.53,neutral,neutral,0.384,0.334,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
20956.254720687866,0.456,0.536,0.578,0.402,1.0,0.423,0.525,neutral,neutral,0.384,0.334,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
20994.670629501343,0.458,0.54,0.578,0.403,1.0,0.428,0.516,neutral,neutral,0.384,0.334,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
21023.946046829224,0.463,0.543,0.578,0.416,1.0,0.449,0.512,neutral,neutral,0.374,0.315,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
21151.228189468384,0.46,0.529,0.578,0.425,1.0,0.479,0.616,neutral,neutral,0.374,0.315,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
21180.36127090454,0.45,0.509,0.578,0.414,1.0,0.443,0.683,neutral,neutral,0.374,0.315,True,hesitant,2285.71,0.0,0.0,0.2009,1.0,0.265
28830.018281936646,0.466,0.488,0.555,0.465,1.0,0.317,0.803,neutral,surprise,0.509,0.099,True,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
28860.085248947144,0.466,0.487,0.555,0.467,1.0,0.323,0.813,neutral,surprise,0.509,0.099,True,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
28897.162914276123,0.479,0.487,0.529,0.478,1.0,0.312,0.81,neutral,surprise,0.406,0.054,True,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29027.308225631714,0.479,0.489,0.529,0.476,1.0,0.308,0.794,neutral,surprise,0.406,0.054,True,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29057.141542434692,0.481,0.495,0.529,0.476,1.0,0.308,0.766,neutral,surprise,0.406,0.054,True,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29085.72006225586,0.501,0.529,0.513,0.486,1.0,0.319,0.621,neutral,surprise,0.337,0.04,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29214.078664779663,0.492,0.513,0.513,0.475,1.0,0.282,0.657,neutral,surprise,0.337,0.04,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29247.148752212524,0.502,0.511,0.513,0.508,1.0,0.393,0.776,neutral,surprise,0.337,0.04,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29278.343439102173,0.471,0.487,0.535,0.459,1.0,0.324,0.814,neutral,surprise,0.444,0.112,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29408.308506011963,0.468,0.486,0.535,0.45,1.0,0.293,0.789,neutral,surprise,0.444,0.112,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29437.440395355225,0.465,0.483,0.535,0.444,1.0,0.272,0.783,neutral,surprise,0.444,0.112,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29465.70062637329,0.464,0.491,0.55,0.45,1.0,0.245,0.723,neutral,surprise,0.489,0.071,True,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29585.57367324829,0.492,0.522,0.55,0.505,1.0,0.428,0.759,neutral,surprise,0.489,0.071,True,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29618.41917037964,0.49,0.521,0.55,0.501,1.0,0.415,0.75,neutral,surprise,0.489,0.071,True,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29647.106409072876,0.488,0.513,0.533,0.485,1.0,0.405,0.774,neutral,surprise,0.438,0.105,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29772.855758666992,0.487,0.506,0.533,0.488,1.0,0.412,0.815,neutral,surprise,0.438,0.105,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29804.56018447876,0.485,0.505,0.533,0.482,1.0,0.394,0.801,neutral,surprise,0.438,0.105,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29840.247631072998,0.483,0.5,0.527,0.475,1.0,0.398,0.827,neutral,surprise,0.424,0.126,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29955.424308776855,0.495,0.501,0.527,0.515,1.0,0.532,0.955,neutral,surprise,0.424,0.126,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
29987.26987838745,0.509,0.517,0.527,0.542,1.0,0.62,0.966,neutral,surprise,0.424,0.126,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
30017.290353775024,0.523,0.534,0.468,0.499,1.0,0.653,0.921,neutral,surprise,0.307,0.257,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
30141.724824905396,0.53,0.55,0.468,0.506,1.0,0.674,0.856,neutral,surprise,0.307,0.257,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
30170.950889587402,0.5,0.51,0.468,0.45,1.0,0.488,0.874,neutral,surprise,0.307,0.257,False,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
30201.53498649597,0.462,0.46,0.565,0.495,1.0,0.377,0.995,neutral,surprise,0.544,0.065,True,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
30416.350841522217,0.464,0.463,0.565,0.5,1.0,0.394,1.0,neutral,surprise,0.544,0.065,True,hesitant,2240.72,90082.3,0.0,0.1994,1.0,0.427
30452.44002342224,0.47,0.468,0.588,0.541,1.0,0.465,1.0,neutral,surprise,0.544,0.065,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
30494.38190460205,0.492,0.482,0.547,0.55,1.0,0.48,0.951,neutral,surprise,0.35,0.044,False,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
30628.101587295532,0.492,0.479,0.547,0.553,1.0,0.49,0.976,neutral,surprise,0.35,0.044,False,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
30657.58514404297,0.495,0.485,0.547,0.555,1.0,0.497,0.949,neutral,surprise,0.35,0.044,False,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
30687.309741973877,0.496,0.493,0.536,0.537,1.0,0.492,0.901,neutral,surprise,0.331,0.092,False,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
30819.214820861816,0.487,0.473,0.536,0.529,1.0,0.466,0.979,neutral,surprise,0.331,0.092,False,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
30849.830865859985,0.484,0.473,0.536,0.521,1.0,0.439,0.95,neutral,surprise,0.331,0.092,False,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
30897.316932678223,0.484,0.485,0.531,0.502,1.0,0.37,0.822,neutral,surprise,0.303,0.085,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31020.901918411255,0.479,0.481,0.531,0.488,1.0,0.325,0.797,neutral,surprise,0.303,0.085,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31049.0825176239,0.478,0.477,0.531,0.489,1.0,0.326,0.817,neutral,surprise,0.303,0.085,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31079.350233078003,0.49,0.488,0.531,0.516,1.0,0.435,0.872,neutral,surprise,0.309,0.091,False,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31206.82644844055,0.527,0.536,0.531,0.583,1.0,0.66,0.856,neutral,surprise,0.309,0.091,False,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31235.363960266113,0.536,0.56,0.531,0.585,1.0,0.667,0.741,neutral,surprise,0.309,0.091,False,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31299.84712600708,0.561,0.575,0.534,0.656,1.0,0.828,0.831,neutral,surprise,0.305,0.068,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31442.275047302246,0.511,0.494,0.534,0.584,1.0,0.588,1.0,neutral,surprise,0.305,0.068,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31472.43642807007,0.489,0.466,0.534,0.543,1.0,0.452,1.0,neutral,surprise,0.305,0.068,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31502.498626708984,0.447,0.437,0.552,0.459,1.0,0.307,1.0,neutral,surprise,0.421,0.146,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31641.64710044861,0.452,0.443,0.552,0.468,1.0,0.34,1.0,neutral,surprise,0.421,0.146,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31671.287059783936,0.456,0.448,0.552,0.475,1.0,0.363,1.0,neutral,surprise,0.421,0.146,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31700.870275497437,0.445,0.444,0.567,0.46,1.0,0.341,1.0,neutral,disgust,0.482,0.163,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31830.87468147278,0.48,0.487,0.567,0.527,1.0,0.564,1.0,neutral,disgust,0.482,0.163,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31859.22861099243,0.488,0.497,0.567,0.541,1.0,0.61,1.0,neutral,disgust,0.482,0.163,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
31892.897605895996,0.489,0.495,0.553,0.532,1.0,0.603,1.0,neutral,sad,0.435,0.177,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
32069.872617721558,0.492,0.499,0.553,0.538,1.0,0.622,1.0,neutral,sad,0.435,0.177,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
32106.21929168701,0.486,0.491,0.553,0.526,1.0,0.582,1.0,neutral,sad,0.435,0.177,True,hesitant,1150.11,967831.18,0.0065,0.1699,0.714,0.4
32140.210151672363,0.482,0.475,0.561,0.539,1.0,0.586,1.0,neutral,sad,0.412,0.173,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
32290.886163711548,0.474,0.467,0.561,0.523,1.0,0.533,1.0,neutral,sad,0.412,0.173,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
32318.679571151733,0.475,0.468,0.561,0.525,1.0,0.539,1.0,neutral,sad,0.412,0.173,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
32352.02431678772,0.467,0.483,0.541,0.456,1.0,0.45,0.825,neutral,sad,0.35,0.279,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
32485.013723373413,0.478,0.498,0.541,0.476,1.0,0.517,0.786,neutral,sad,0.35,0.279,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
32515.258073806763,0.478,0.497,0.541,0.479,1.0,0.529,0.806,neutral,sad,0.35,0.279,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
32545.926570892334,0.478,0.508,0.536,0.459,1.0,0.569,0.797,neutral,neutral,0.372,0.367,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
32664.13450241089,0.478,0.508,0.536,0.459,1.0,0.57,0.804,neutral,neutral,0.372,0.367,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
32693.429470062256,0.476,0.503,0.536,0.459,1.0,0.569,0.839,neutral,neutral,0.372,0.367,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
32725.311994552612,0.478,0.495,0.544,0.484,1.0,0.515,0.805,neutral,neutral,0.359,0.265,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
32848.292112350464,0.475,0.488,0.544,0.482,1.0,0.507,0.84,neutral,neutral,0.359,0.265,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
32878.48877906799,0.479,0.493,0.544,0.488,1.0,0.526,0.825,neutral,neutral,0.359,0.265,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
32914.35694694519,0.479,0.507,0.539,0.468,1.0,0.528,0.748,neutral,neutral,0.359,0.318,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33048.07782173157,0.477,0.503,0.539,0.466,1.0,0.522,0.769,neutral,neutral,0.359,0.318,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33077.16250419617,0.48,0.508,0.539,0.469,1.0,0.533,0.747,neutral,neutral,0.359,0.318,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33107.527017593384,0.477,0.501,0.537,0.465,1.0,0.497,0.748,neutral,neutral,0.341,0.297,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33233.299255371094,0.469,0.484,0.537,0.458,1.0,0.472,0.843,neutral,neutral,0.341,0.297,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33264.80746269226,0.469,0.487,0.537,0.455,1.0,0.464,0.814,neutral,neutral,0.341,0.297,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33299.35097694397,0.46,0.485,0.538,0.427,1.0,0.42,0.8,neutral,neutral,0.367,0.337,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33421.486377716064,0.461,0.491,0.538,0.426,1.0,0.417,0.757,neutral,neutral,0.367,0.337,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33449.29122924805,0.468,0.502,0.538,0.436,1.0,0.448,0.711,neutral,neutral,0.367,0.337,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33478.02782058716,0.466,0.498,0.539,0.436,1.0,0.458,0.753,neutral,neutral,0.378,0.351,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33601.28617286682,0.465,0.495,0.539,0.436,1.0,0.458,0.774,neutral,neutral,0.378,0.351,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33633.41307640076,0.467,0.497,0.539,0.439,1.0,0.469,0.771,neutral,neutral,0.378,0.351,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33697.996616363525,0.473,0.503,0.534,0.447,1.0,0.534,0.807,neutral,neutral,0.372,0.382,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33877.18987464905,0.468,0.5,0.534,0.434,1.0,0.489,0.789,neutral,neutral,0.372,0.382,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33913.95974159241,0.462,0.494,0.534,0.419,1.0,0.44,0.783,neutral,neutral,0.372,0.382,True,hesitant,515.89,372931.56,0.0098,0.1811,0.615,0.414
33948.72832298279,0.409,0.446,0.631,0.412,1.0,0.432,0.737,neutral,neutral,0.361,0.336,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34099.08866882324,0.411,0.45,0.631,0.413,1.0,0.436,0.711,neutral,neutral,0.361,0.336,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34125.7266998291,0.411,0.451,0.631,0.414,1.0,0.438,0.709,neutral,neutral,0.361,0.336,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34156.89754486084,0.415,0.47,0.634,0.409,1.0,0.439,0.578,neutral,neutral,0.389,0.354,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34285.823345184326,0.414,0.46,0.634,0.415,1.0,0.46,0.676,neutral,neutral,0.389,0.354,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34315.765380859375,0.406,0.451,0.634,0.401,1.0,0.415,0.693,neutral,neutral,0.389,0.354,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34342.79918670654,0.401,0.448,0.638,0.392,1.0,0.397,0.709,neutral,neutral,0.422,0.376,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34472.60761260986,0.404,0.45,0.638,0.4,1.0,0.421,0.719,neutral,neutral,0.422,0.376,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34501.99890136719,0.41,0.46,0.638,0.408,1.0,0.449,0.677,neutral,neutral,0.422,0.376,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34530.49683570862,0.412,0.468,0.634,0.401,1.0,0.442,0.608,neutral,neutral,0.403,0.374,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34662.29319572449,0.413,0.47,0.634,0.401,1.0,0.443,0.599,neutral,neutral,0.403,0.374,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34692.42525100708,0.416,0.479,0.634,0.4,1.0,0.438,0.528,neutral,neutral,0.403,0.374,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34719.13838386536,0.419,0.481,0.627,0.401,1.0,0.45,0.52,neutral,neutral,0.372,0.37,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34846.86374664307,0.409,0.469,0.627,0.381,1.0,0.382,0.542,neutral,neutral,0.372,0.37,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34876.52349472046,0.406,0.463,0.627,0.378,1.0,0.374,0.574,neutral,neutral,0.372,0.37,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
34906.04019165039,0.408,0.467,0.62,0.373,1.0,0.379,0.565,neutral,neutral,0.355,0.388,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
35117.71035194397,0.405,0.465,0.62,0.364,1.0,0.35,0.552,neutral,neutral,0.355,0.388,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
35166.23401641846,0.404,0.464,0.62,0.363,1.0,0.347,0.556,neutral,neutral,0.355,0.388,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
35211.342334747314,0.407,0.475,0.627,0.368,1.0,0.351,0.464,neutral,neutral,0.367,0.367,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
35480.8623790741,0.406,0.476,0.627,0.362,1.0,0.331,0.439,neutral,neutral,0.367,0.367,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
35525.10976791382,0.395,0.459,0.627,0.347,1.0,0.281,0.512,neutral,neutral,0.367,0.367,True,hesitant,1506.16,976731.94,0.0019,0.1975,0.923,0.294
35577.04305648804,0.416,0.474,0.628,0.4,1.0,0.26,0.656,neutral,fear,0.46,0.262,True,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
36114.27569389343,0.414,0.464,0.628,0.406,1.0,0.28,0.725,neutral,fear,0.46,0.262,True,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
36163.97666931152,0.398,0.413,0.628,0.411,1.0,0.297,0.997,neutral,fear,0.46,0.262,True,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
36215.77548980713,0.456,0.41,0.529,0.493,1.0,0.311,1.0,neutral,neutral,0.0,0.5,False,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
36273.71621131897,0.456,0.409,0.529,0.492,1.0,0.308,1.0,neutral,neutral,0.0,0.5,False,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
36319.78225708008,0.451,0.403,0.529,0.483,1.0,0.278,1.0,neutral,neutral,0.0,0.5,False,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
36355.76415061951,0.449,0.4,0.529,0.48,1.0,0.265,1.0,neutral,neutral,0.0,0.5,False,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
36409.56950187683,0.45,0.402,0.529,0.482,1.0,0.272,1.0,neutral,neutral,0.0,0.5,False,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
36453.95255088806,0.452,0.404,0.529,0.485,1.0,0.282,1.0,neutral,neutral,0.0,0.5,False,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
36498.22902679443,0.448,0.399,0.529,0.478,1.0,0.259,1.0,neutral,neutral,0.0,0.5,False,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
36550.39358139038,0.45,0.402,0.529,0.482,1.0,0.274,1.0,neutral,neutral,0.0,0.5,False,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
36593.76645088196,0.451,0.403,0.529,0.483,1.0,0.278,1.0,neutral,neutral,0.0,0.5,False,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
36633.9750289917,0.449,0.401,0.529,0.48,1.0,0.268,1.0,neutral,neutral,0.0,0.5,False,hesitant,2285.71,0.0,0.0,0.2004,1.0,0.266
